id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
mainFlow.1,2.8,44.4,41.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
rampFlow.1,2.0,46.8,44.8,1146.27,0.0
rampFlow.2,3.8,49.0,45.2,1146.27,0.0
rampFlow.3,5.8,50.6,44.8,1146.27,0.0
mainFlow.3,8.4,56.6,48.2,1494.9,0.0
rampFlow.4,7.6,57.6,50.0,1146.27,0.0
mainFlow.4,11.2,57.8,46.6,1494.9,0.0
mainFlow.5,14.0,59.0,45.0,1494.9,0.0
rampFlow.6,11.4,60.2,48.8,1146.27,0.0
mainFlow.2,5.6,60.8,55.2,1494.9,0.0
rampFlow.7,13.4,61.4,48.0,1146.27,0.0
rampFlow.5,9.6,62.0,52.4,1146.27,0.0
rampFlow.8,15.2,63.8,48.6,1146.27,0.0
mainFlow.6,16.8,65.4,48.6,1494.9,0.0
mainFlow.8,22.2,66.6,44.4,1494.9,0.0
rampFlow.9,17.2,69.4,52.2,1146.27,0.0
rampFlow.10,19.0,70.6,51.6,1146.27,0.0
mainFlow.7,19.4,71.0,51.6,1494.9,0.0
rampFlow.11,21.0,72.2,51.2,1146.27,0.0
rampFlow.12,22.8,73.4,50.6,1146.27,0.0
mainFlow.9,25.0,75.8,50.8,1494.9,0.0
rampFlow.13,24.8,77.0,52.2,1146.27,0.0
mainFlow.11,30.6,77.0,46.4,1494.9,0.0
mainFlow.12,33.4,78.2,44.8,1494.9,0.0
mainFlow.10,27.8,81.6,53.8,1494.9,0.0
rampFlow.14,26.6,82.2,55.6,1146.27,0.0
rampFlow.15,28.6,82.8,54.2,1146.27,0.0
rampFlow.16,30.4,84.0,53.6,1146.27,0.0
mainFlow.13,36.0,84.0,48.0,1494.9,0.0
mainFlow.14,38.8,85.2,46.4,1494.9,0.0
rampFlow.17,32.4,85.8,53.4,1146.27,0.0
mainFlow.15,41.6,86.4,44.8,1494.9,0.0
rampFlow.18,34.2,87.0,52.8,1146.27,0.0
rampFlow.19,36.2,87.6,51.4,1146.27,0.0
mainFlow.16,44.4,88.8,44.4,1494.9,0.0
rampFlow.20,38.0,89.8,51.8,1146.27,0.0
mainFlow.17,47.2,90.2,43.0,1494.9,0.0
mainFlow.18,50.0,91.6,41.6,1494.9,0.0
rampFlow.21,39.8,92.0,52.2,1146.27,0.0
rampFlow.22,41.8,93.2,51.4,1146.27,0.0
rampFlow.23,43.6,98.4,54.8,1146.27,0.0
rampFlow.24,45.6,99.8,54.2,1146.27,0.0
rampFlow.25,47.4,101.0,53.6,1146.27,0.0
mainFlow.21,58.2,102.6,44.4,1494.9,0.0
mainFlow.19,52.8,103.0,50.2,1494.9,0.0
mainFlow.23,63.8,104.0,40.2,1494.9,0.0
rampFlow.26,49.4,104.2,54.8,1146.27,0.0
rampFlow.27,51.2,105.4,54.2,1146.27,0.0
rampFlow.28,53.2,110.0,56.8,1146.27,0.0
mainFlow.20,55.4,111.6,56.2,1494.9,0.0
mainFlow.22,61.0,112.6,51.6,1494.9,0.0
rampFlow.29,55.0,113.2,58.2,1146.27,0.0
mainFlow.24,66.6,113.6,47.0,1494.9,0.0
rampFlow.30,57.0,114.8,57.8,1146.27,0.0
mainFlow.25,69.4,115.0,45.6,1494.9,0.0
rampFlow.31,58.8,116.0,57.2,1146.27,0.0
rampFlow.32,60.8,116.2,55.4,1146.27,0.0
rampFlow.33,62.6,119.4,56.8,1146.27,0.0
mainFlow.26,72.0,120.2,48.2,1494.9,0.0
rampFlow.34,64.6,120.6,56.0,1146.27,0.0
rampFlow.35,66.4,122.0,55.6,1146.27,0.0
mainFlow.28,77.6,123.0,45.4,1494.9,0.0
rampFlow.36,68.4,124.2,55.8,1146.27,0.0
mainFlow.27,74.8,124.2,49.4,1494.9,0.0
rampFlow.37,70.2,125.8,55.6,1146.27,0.0
mainFlow.29,80.4,128.4,48.0,1494.9,0.0
rampFlow.38,72.2,130.4,58.2,1146.27,0.0
mainFlow.30,83.2,130.4,47.2,1494.9,0.0
mainFlow.32,88.8,131.8,43.0,1494.9,0.0
rampFlow.39,74.0,132.0,58.0,1146.27,0.0
