id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
mainFlow.1,2.0,46.6,44.6,1494.9,0.0
rampFlow.1,2.6,46.8,44.2,1146.27,0.0
mainFlow.2,3.8,47.8,44.0,1494.9,0.0
mainFlow.3,5.8,49.2,43.4,1494.9,0.0
rampFlow.3,7.8,55.6,47.8,1146.27,0.0
rampFlow.2,5.2,56.0,50.8,1146.27,0.0
mainFlow.4,7.6,58.6,51.0,1494.9,0.0
rampFlow.4,10.4,59.8,49.4,1146.27,0.0
mainFlow.6,11.4,59.8,48.4,1494.9,0.0
rampFlow.5,13.0,61.0,48.0,1146.27,0.0
mainFlow.7,13.4,61.0,47.6,1494.9,0.0
mainFlow.8,15.2,62.2,47.0,1494.9,0.0
mainFlow.5,9.6,63.6,54.0,1494.9,0.0
rampFlow.6,15.6,63.8,48.2,1146.27,0.0
rampFlow.7,18.0,65.6,47.6,1146.27,0.0
mainFlow.10,19.0,67.2,48.2,1494.9,0.0
rampFlow.8,20.6,68.4,47.8,1146.27,0.0
mainFlow.11,21.0,68.4,47.4,1494.9,0.0
mainFlow.12,22.8,69.6,46.8,1494.9,0.0
mainFlow.9,17.2,70.6,53.4,1494.9,0.0
rampFlow.9,23.2,71.0,47.8,1146.27,0.0
mainFlow.13,24.8,75.6,50.8,1494.9,0.0
mainFlow.16,30.4,76.8,46.4,1494.9,0.0
rampFlow.10,25.8,77.0,51.2,1146.27,0.0
mainFlow.17,32.4,78.0,45.6,1494.9,0.0
rampFlow.11,28.4,78.4,50.0,1146.27,0.0
mainFlow.18,34.2,79.4,45.2,1494.9,0.0
rampFlow.12,31.0,79.8,48.8,1146.27,0.0
rampFlow.13,33.6,80.6,47.0,1146.27,0.0
mainFlow.14,26.6,81.8,55.2,1494.9,0.0
mainFlow.20,38.0,82.2,44.2,1494.9,0.0
mainFlow.15,28.6,83.0,54.4,1494.9,0.0
mainFlow.21,39.8,83.4,43.6,1494.9,0.0
rampFlow.14,36.0,84.0,48.0,1146.27,0.0
rampFlow.15,38.6,85.6,47.0,1146.27,0.0
mainFlow.19,36.2,86.0,49.8,1494.9,0.0
rampFlow.16,41.2,87.2,46.0,1146.27,0.0
mainFlow.22,41.8,92.0,50.2,1494.9,0.0
