id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
mainFlow.1,1.8,46.4,44.6,1494.9,0.0
rampFlow.1,2.0,46.8,44.8,1146.27,0.0
mainFlow.2,3.4,47.6,44.2,1494.9,0.0
mainFlow.3,5.0,49.0,44.0,1494.9,0.0
mainFlow.5,8.2,50.2,42.0,1494.9,0.0
mainFlow.4,6.6,54.8,48.2,1494.9,0.0
rampFlow.2,3.8,55.0,51.2,1146.27,0.0
mainFlow.6,10.0,56.0,46.0,1494.9,0.0
rampFlow.3,5.8,56.4,50.6,1146.27,0.0
mainFlow.7,11.6,57.4,45.8,1494.9,0.0
rampFlow.6,11.4,58.6,47.2,1146.27,0.0
rampFlow.4,7.6,59.4,51.8,1146.27,0.0
rampFlow.5,9.6,59.6,50.0,1146.27,0.0
mainFlow.8,13.2,61.8,48.6,1494.9,0.0
mainFlow.9,14.8,63.2,48.4,1494.9,0.0
mainFlow.10,16.4,64.4,48.0,1494.9,0.0
rampFlow.7,13.4,65.2,51.8,1146.27,0.0
mainFlow.11,18.0,65.6,47.6,1494.9,0.0
rampFlow.8,15.2,66.4,51.2,1146.27,0.0
rampFlow.9,17.2,66.8,49.6,1146.27,0.0
mainFlow.12,19.8,70.6,50.8,1494.9,0.0
rampFlow.10,19.0,70.8,51.8,1146.27,0.0
mainFlow.15,24.6,71.8,47.2,1494.9,0.0
mainFlow.16,26.2,73.0,46.8,1494.9,0.0
mainFlow.17,28.0,74.2,46.2,1494.9,0.0
mainFlow.18,29.6,75.6,46.0,1494.9,0.0
rampFlow.11,21.0,76.0,55.0,1146.27,0.0
mainFlow.13,21.4,77.2,55.8,1494.9,0.0
mainFlow.19,31.2,77.6,46.4,1494.9,0.0
rampFlow.12,22.8,78.4,55.6,1146.27,0.0
mainFlow.20,32.8,78.8,46.0,1494.9,0.0
mainFlow.14,23.0,79.6,56.6,1494.9,0.0
mainFlow.21,34.4,80.0,45.6,1494.9,0.0
rampFlow.13,24.8,80.8,56.0,1146.27,0.0
mainFlow.23,37.8,81.4,43.6,1494.9,0.0
rampFlow.14,26.6,82.0,55.4,1146.27,0.0
mainFlow.24,39.4,82.6,43.2,1494.9,0.0
rampFlow.15,28.6,83.2,54.6,1146.27,0.0
