id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
mainFlow.1,1.6,46.2,44.6,1494.9,0.0
rampFlow.1,2.2,46.8,44.6,1146.27,0.0
mainFlow.3,4.6,47.8,43.2,1494.9,0.0
mainFlow.2,3.0,48.0,45.0,1494.9,0.0
rampFlow.2,4.4,55.4,51.0,1146.27,0.0
rampFlow.3,6.4,56.8,50.4,1146.27,0.0
mainFlow.4,6.0,57.0,51.0,1494.9,0.0
rampFlow.4,8.6,58.2,49.6,1146.27,0.0
mainFlow.7,10.6,58.2,47.6,1494.9,0.0
rampFlow.5,10.6,59.4,48.8,1146.27,0.0
mainFlow.8,12.0,59.4,47.4,1494.9,0.0
mainFlow.5,7.6,61.8,54.2,1494.9,0.0
rampFlow.6,12.8,62.0,49.2,1146.27,0.0
mainFlow.6,9.0,63.2,54.2,1494.9,0.0
mainFlow.9,13.6,65.0,51.4,1494.9,0.0
rampFlow.7,15.0,65.6,50.6,1146.27,0.0
mainFlow.11,16.6,66.2,49.6,1494.9,0.0
rampFlow.8,17.0,67.2,50.2,1146.27,0.0
mainFlow.12,18.0,67.4,49.4,1494.9,0.0
mainFlow.10,15.0,68.6,53.6,1494.9,0.0
rampFlow.9,19.2,69.8,50.6,1146.27,0.0
mainFlow.13,19.6,70.4,50.8,1494.9,0.0
mainFlow.15,22.6,71.8,49.2,1494.9,0.0
rampFlow.10,21.2,72.8,51.6,1146.27,0.0
mainFlow.16,24.0,73.0,49.0,1494.9,0.0
rampFlow.11,23.4,74.0,50.6,1146.27,0.0
mainFlow.18,27.0,74.2,47.2,1494.9,0.0
rampFlow.12,25.6,75.2,49.6,1146.27,0.0
mainFlow.19,28.6,75.4,46.8,1494.9,0.0
mainFlow.20,30.0,76.6,46.6,1494.9,0.0
mainFlow.22,33.0,77.8,44.8,1494.9,0.0
mainFlow.14,21.0,79.0,58.0,1494.9,0.0
mainFlow.21,31.6,79.2,47.6,1494.9,0.0
rampFlow.13,27.6,80.2,52.6,1146.27,0.0
mainFlow.23,34.6,80.4,45.8,1494.9,0.0
mainFlow.17,25.6,81.4,55.8,1494.9,0.0
rampFlow.15,31.8,81.6,49.8,1146.27,0.0
rampFlow.14,29.8,82.6,52.8,1146.27,0.0
