id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
mainFlow.1,1.6,46.2,44.6,1494.9,0.0
rampFlow.1,2.4,46.8,44.4,1146.27,0.0
mainFlow.2,3.0,47.6,44.6,1494.9,0.0
rampFlow.2,4.6,48.8,44.2,1146.27,0.0
rampFlow.3,6.8,54.0,47.2,1146.27,0.0
mainFlow.4,6.0,57.4,51.4,1494.9,0.0
rampFlow.4,9.0,58.0,49.0,1146.27,0.0
mainFlow.5,7.6,60.2,52.6,1494.9,0.0
mainFlow.3,4.6,60.6,56.0,1494.9,0.0
mainFlow.7,10.6,61.6,51.0,1494.9,0.0
rampFlow.5,11.4,62.4,51.0,1146.27,0.0
mainFlow.6,9.0,62.8,53.8,1494.9,0.0
mainFlow.9,13.6,64.0,50.4,1494.9,0.0
rampFlow.6,13.6,64.0,50.4,1146.27,0.0
mainFlow.8,12.0,65.2,53.2,1494.9,0.0
mainFlow.11,16.6,65.2,48.6,1494.9,0.0
mainFlow.12,18.0,66.4,48.4,1494.9,0.0
rampFlow.7,15.8,66.6,50.8,1146.27,0.0
mainFlow.13,19.6,67.6,48.0,1494.9,0.0
rampFlow.8,18.0,67.8,49.8,1146.27,0.0
mainFlow.10,15.0,69.0,54.0,1494.9,0.0
rampFlow.9,20.4,70.6,50.2,1146.27,0.0
rampFlow.10,22.6,72.0,49.4,1146.27,0.0
mainFlow.15,22.6,74.4,51.8,1494.9,0.0
rampFlow.11,24.8,75.6,50.8,1146.27,0.0
mainFlow.17,25.6,75.6,50.0,1494.9,0.0
mainFlow.18,27.0,76.8,49.8,1494.9,0.0
mainFlow.14,21.0,77.8,56.8,1494.9,0.0
mainFlow.20,30.0,78.0,48.0,1494.9,0.0
rampFlow.12,27.0,79.2,52.2,1146.27,0.0
mainFlow.22,33.0,79.2,46.2,1494.9,0.0
rampFlow.13,29.4,80.4,51.0,1146.27,0.0
mainFlow.21,31.6,80.4,48.8,1494.9,0.0
mainFlow.16,24.0,81.4,57.4,1494.9,0.0
mainFlow.24,36.0,81.6,45.6,1494.9,0.0
rampFlow.14,31.6,82.6,51.0,1146.27,0.0
mainFlow.25,37.6,82.8,45.2,1494.9,0.0
mainFlow.19,28.6,83.8,55.2,1494.9,0.0
