id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
mainFlow.1,1.4,46.0,44.6,1494.9,0.0
rampFlow.1,2.0,46.6,44.6,1146.27,0.0
mainFlow.3,4.2,47.4,43.2,1494.9,0.0
mainFlow.2,2.8,48.0,45.2,1494.9,0.0
rampFlow.2,4.0,55.4,51.4,1146.27,0.0
mainFlow.4,5.6,56.6,51.0,1494.9,0.0
rampFlow.3,6.0,56.8,50.8,1146.27,0.0
mainFlow.7,9.8,57.8,48.0,1494.9,0.0
rampFlow.4,8.0,58.2,50.2,1146.27,0.0
mainFlow.8,11.2,59.0,47.8,1494.9,0.0
rampFlow.5,10.0,59.6,49.6,1146.27,0.0
mainFlow.5,7.0,61.6,54.6,1494.9,0.0
rampFlow.6,12.0,62.8,50.8,1146.27,0.0
mainFlow.6,8.4,64.0,55.6,1494.9,0.0
mainFlow.9,12.6,64.2,51.6,1494.9,0.0
rampFlow.7,14.0,65.4,51.4,1146.27,0.0
mainFlow.11,15.4,65.4,50.0,1494.9,0.0
mainFlow.12,16.8,66.6,49.8,1494.9,0.0
rampFlow.8,16.0,67.0,51.0,1146.27,0.0
mainFlow.10,14.0,68.2,54.2,1494.9,0.0
mainFlow.13,18.2,69.0,50.8,1494.9,0.0
rampFlow.9,18.0,69.6,51.6,1146.27,0.0
mainFlow.15,20.8,70.2,49.4,1494.9,0.0
mainFlow.16,22.2,71.4,49.2,1494.9,0.0
rampFlow.10,20.0,72.0,52.0,1146.27,0.0
mainFlow.17,23.6,72.8,49.2,1494.9,0.0
rampFlow.11,22.0,73.4,51.4,1146.27,0.0
mainFlow.19,26.4,74.0,47.6,1494.9,0.0
mainFlow.21,29.2,75.6,46.4,1494.9,0.0
mainFlow.14,19.4,76.8,57.4,1494.9,0.0
mainFlow.22,30.6,76.8,46.2,1494.9,0.0
rampFlow.12,24.0,78.0,54.0,1146.27,0.0
rampFlow.14,28.0,78.0,50.0,1146.27,0.0
rampFlow.13,26.0,79.2,53.2,1146.27,0.0
mainFlow.20,27.8,79.2,51.4,1494.9,0.0
mainFlow.18,25.0,80.4,55.4,1494.9,0.0
mainFlow.25,34.8,81.6,46.8,1494.9,0.0
mainFlow.23,32.0,82.2,50.2,1494.9,0.0
